month_key,Customer ID,Segment,total_sales,total_profit,total_orders
201902,AB-10015,Consumer,12.624,-2.5248,1
201902,BD-11500,Consumer,468.9,206.316,1
201902,BF-11020,Corporate,21.36,7.209,1
201902,CD-12790,Home Office,12.35,5.8045,1
201902,CK-12760,Corporate,115.36,49.6048,1
201902,CS-12250,Corporate,64.96,9.744,1
201902,DB-13270,Home Office,117.136,45.1064,2
201902,DL-13315,Consumer,63.16,-5.962,2
201902,EB-13930,Consumer,199.296,1.347999999999999,2
201902,GA-14725,Consumer,474.37999999999994,91.5686,5
201902,JH-15430,Consumer,55.672,18.789299999999997,2
201902,JS-16030,Consumer,19.456,3.4048,1
201902,LC-16930,Corporate,82.63,29.3404,2
201902,LC-17050,Consumer,290.666,3.4196,1
201902,MG-17875,Home Office,11.364,-4.522500000000001,2
201902,MH-17440,Corporate,17.248,6.0368,1
201902,ML-17395,Corporate,560.55,114.1104,3
201902,MN-17935,Consumer,9.04,-15.658,2
201902,ND-18460,Corporate,321.56,91.2541,3
201902,NF-18385,Consumer,1508.13,186.73739999999998,3
201902,NM-18445,Home Office,14.56,5.5328,1
201902,SA-20830,Consumer,19.44,9.3312,1
201902,SC-20095,Consumer,129.568,-24.294,1
201902,SR-20740,Home Office,12.96,6.2208,1
201902,ST-20530,Consumer,16.176,6.066,1
201902,TB-21400,Consumer,97.11200000000001,31.5614,2
201902,TB-21595,Consumer,25.16,-11.322,1
201902,TM-21010,Consumer,8.85,-13.7175,1
201908,AG-10525,Corporate,193.93599999999998,27.7412,2
201908,AP-10915,Consumer,424.37600000000003,98.58479999999999,6
201908,AS-10630,Home Office,5.68,1.917,1
201908,AT-10735,Consumer,121.24,21.485,2
201908,BD-11605,Consumer,505.282,93.7844,5
201908,BF-10975,Corporate,185.352,51.7237,3
201908,BK-11260,Consumer,163.62,51.1464,3
201908,BS-11365,Corporate,344.91,10.3473,1
201908,BS-11590,Corporate,30.246000000000002,-23.544,3
201908,BS-11755,Consumer,221.35,-161.5825,2
201908,BW-11200,Consumer,891.7760000000001,82.00880000000001,2
201908,CC-12610,Corporate,1812.0100000000002,481.4421,3
201908,CR-12625,Home Office,19.44,9.5256,1
201908,CR-12730,Consumer,421.372,-6.0196,1
201908,CS-12130,Consumer,472.044,84.36160000000001,3
201908,CS-12175,Corporate,196.21,98.105,1
201908,CS-12355,Consumer,306.54,77.03020000000001,3
201908,DE-13255,Home Office,3.912,1.0269,1
201908,DH-13675,Home Office,457.74399999999997,72.60040000000001,6
201908,DJ-13510,Corporate,484.78999999999996,187.7404,4
201908,DW-13195,Corporate,358.696,48.6048,2
201908,DW-13585,Corporate,25.5,6.63,1
201908,ED-13885,Home Office,20.88,9.6048,1
201908,FM-14290,Home Office,176.8,22.984,1
201908,GH-14410,Home Office,93.024,33.7212,1
201908,GM-14500,Consumer,5.98,2.691,1
201908,GM-14680,Consumer,76.28,26.8774,3
201908,GZ-14470,Consumer,489.23,41.934,1
201908,HH-15010,Corporate,123.28,60.273599999999995,2
201908,IL-15100,Consumer,19.752,6.9132,1
201908,JE-15715,Consumer,38.064,-59.6184,2
201908,JF-15415,Consumer,11.56,5.6644,1
201908,JH-15985,Consumer,2060.744,643.9825,1
201908,JK-15625,Consumer,10.72,1.742,1
201908,JM-15265,Corporate,176.14,58.69799999999999,4
201908,JP-15460,Corporate,25.951999999999998,10.8096,2
201908,JP-15520,Consumer,7.632,-1.8126,1
201908,KB-16315,Consumer,31.4,14.1098,3
201908,KB-16585,Corporate,15.552,5.4432,1
201908,KH-16510,Consumer,30.96,-52.632,1
201908,KL-16645,Consumer,375.34,18.767,1
201908,LH-16900,Consumer,638.82,172.4814,1
201908,LL-16840,Consumer,286.65000000000003,104.8788,2
201908,LR-16915,Consumer,2049.8160000000003,604.5839,4
201908,MA-17560,Home Office,1109.725,436.102,5
201908,MB-17305,Consumer,217.352,-13.8317,2
201908,MG-17650,Home Office,1310.3359999999998,24.364399999999996,2
201908,ML-17395,Corporate,617.12,256.9266,3
201908,MM-17920,Consumer,13.36,6.4128,1
201908,MS-17770,Consumer,85.96,-57.7136,2
201908,MW-18220,Consumer,1007.944,75.5958,1
201908,NC-18535,Corporate,1417.35,575.9101,3
201908,NZ-18565,Home Office,886.28,248.02759999999998,3
201908,PP-18955,Home Office,158.61,54.9951,2
201908,RA-19945,Consumer,709.0425,-436.74309999999997,3
201908,RB-19645,Corporate,57.855999999999995,20.0424,2
201908,RC-19960,Consumer,199.256,67.7109,4
201908,RD-19720,Consumer,13.809000000000001,-7.4901,2
201908,RF-19735,Consumer,62.91,22.6476,1
201908,RH-19495,Consumer,71.84,34.9424,2
201908,RS-19420,Corporate,1217.3799999999999,318.929,3
201908,SJ-20500,Consumer,92.52,18.504,1
201908,SP-20650,Corporate,151.95000000000002,43.7397,2
201908,SS-20590,Consumer,78.12,15.1416,3
201908,TB-21625,Consumer,199.98,83.9916,1
201908,TM-21010,Consumer,423.28,110.0528,1
201908,TS-21610,Consumer,853.092,-227.4912,1
201908,VD-21670,Consumer,2126.034,576.5563,6
201908,VG-21790,Consumer,155.456,-7.7728,1
201908,ZD-21925,Consumer,244.76,25.8774,3
201910,AA-10375,Consumer,34.272,11.1384,1
201910,AC-10450,Consumer,742.336,83.5128,1
201910,AC-10660,Consumer,191.34,-4.9704,2
201910,AH-10030,Corporate,49.408,18.528,1
201910,AH-10585,Consumer,447.88,41.592,2
201910,AJ-10780,Corporate,1421.664,-734.5264,1
201910,AM-10360,Corporate,15.36,7.68,1
201910,AM-10705,Consumer,2116.5060000000003,472.0844,7
201910,AP-10915,Consumer,11.85,3.792,1
201910,AR-10405,Corporate,265.784,17.3504,2
201910,AS-10225,Corporate,2216.8,444.6902,3
201910,AS-10240,Consumer,7.64,3.7436,1
201910,BD-11500,Consumer,344.27400000000006,102.7609,3
201910,BD-11635,Consumer,91.92,11.49,1
201910,BP-11050,Corporate,22.24,2.502,1
201910,BP-11095,Corporate,88.768,31.0688,1
201910,BP-11290,Consumer,258.279,-70.1043,1
201910,BT-11395,Corporate,257.98,74.8142,1
201910,CC-12220,Consumer,589.41,-6.549,1
201910,CM-12715,Corporate,1488.774,117.4008,4
201910,DB-12910,Home Office,10.368,3.6288,1
201910,DB-13555,Corporate,16.23,7.3605,2
201910,DF-13135,Consumer,110.098,37.8771,2
201910,DL-12865,Consumer,15.384,4.0383,1
201910,DN-13690,Consumer,160.21,66.1391,3
201910,DO-13435,Consumer,212.952,5.5236,3
201910,Dp-13240,Home Office,408.47,77.691,2
201910,EB-14170,Consumer,5.312,-1.5936,1
201910,EH-13765,Corporate,249.472,-12.213999999999999,3
201910,EH-14125,Home Office,321.552,20.097,1
201910,EH-14185,Consumer,54.474000000000004,-9.078899999999999,2
201910,ES-14080,Corporate,598.144,133.76319999999998,7
201910,FC-14335,Corporate,255.85,112.574,1
201910,FH-14275,Corporate,788.8600000000001,122.9662,3
201910,FH-14365,Corporate,426.942,-172.4535,2
201910,GG-14650,Corporate,1007.9359999999999,122.54350000000001,9
201910,HA-14920,Consumer,465.488,-56.736000000000004,2
201910,HG-15025,Consumer,2003.1200000000001,616.4554999999999,2
201910,IG-15085,Consumer,63.304,28.352400000000003,2
201910,JD-16015,Consumer,113.16,0.10580000000000034,2
201910,JE-15610,Corporate,292.82,27.1956,2
201910,JF-15490,Consumer,13.44,6.5856,1
201910,JF-15565,Consumer,483.336,78.5547,2
201910,JG-15115,Consumer,23.472,4.9878,1
201910,JG-15805,Corporate,107.44,10.744,1
201910,KH-16510,Consumer,99.98,34.993,1
201910,LS-16975,Home Office,862.202,97.9913,5
201910,LS-17200,Corporate,605.34,145.2816,1
201910,LS-17245,Consumer,194.322,91.4088,2
201910,MA-17995,Home Office,389.74,35.273,4
201910,MG-17680,Home Office,93.888,12.9096,1
201910,ML-17395,Corporate,264.92,36.5278,2
201910,MR-17545,Home Office,129.92,21.112,1
201910,NB-18580,Corporate,129.92,10.3936,1
201910,NC-18625,Corporate,77.86,36.5546,2
201910,NF-18475,Home Office,4.71,0.0,1
201910,NL-18310,Home Office,73.584,8.2782,1
201910,PO-18865,Consumer,211.96,8.4784,1
201910,RB-19435,Consumer,120.258,-84.7894,2
201910,RD-19810,Home Office,22.32,7.6626,2
201910,RD-19930,Consumer,57.908,-23.2796,5
201910,RP-19270,Corporate,306.11199999999997,97.8651,5
201910,SA-20830,Consumer,2735.952,341.994,1
201910,SD-20485,Home Office,46.872,3.5154,1
201910,SF-20965,Corporate,36.36,12.2715,1
201910,SJ-20500,Consumer,160.59199999999998,38.9355,2
201910,SL-20155,Home Office,67.75999999999999,5.082000000000001,2
201910,SP-20545,Corporate,7.752,2.8101,1
201910,TB-21520,Consumer,662.1379999999999,-144.4198,4
201910,TC-21295,Consumer,1885.27,312.94719999999995,3
201910,TN-21040,Home Office,137.632,21.2518,2
201910,TS-21370,Corporate,1252.602,18.614000000000004,5
201910,VP-21760,Corporate,386.34,54.0876,1
201910,XP-21865,Consumer,9.09,1.9089,1
201910,ZC-21910,Consumer,1549.77,379.4924,4
201911,AB-10165,Consumer,37.296,-1.0656,1
201911,AB-10600,Corporate,14.48,-23.892,1
201911,AD-10180,Home Office,5.88,1.9845,1
201911,AH-10075,Corporate,5.22,2.4012,1
201911,AH-10210,Consumer,606.3199999999999,87.19,2
201911,AP-10915,Consumer,143.128,19.1896,2
201911,AR-10540,Consumer,52.96,20.1248,1
201911,AT-10435,Home Office,5.742,-4.5936,1
201911,AT-10735,Consumer,147.344,49.7286,2
201911,BF-11080,Consumer,14.67,3.9609,1
201911,BG-11035,Consumer,149.9,40.473,1
201911,BH-11710,Consumer,808.928,-64.9594,2
201911,BP-11095,Corporate,36.1,16.7244,2
201911,BS-11380,Corporate,12.624,3.945,1
201911,BT-11440,Consumer,14.67,6.7482,1
201911,BT-11680,Consumer,998.85,-199.77,1
201911,CB-12025,Consumer,7.08,2.478,1
201911,CC-12220,Consumer,32.4,15.552,1
201911,CM-11815,Corporate,20.736,7.2576,1
201911,CS-11950,Consumer,669.6970000000001,-166.5343,4
201911,CS-12250,Corporate,542.34,110.84020000000001,4
201911,Co-12640,Consumer,5.04,1.764,1
201911,DB-12970,Corporate,203.1212,17.784999999999997,5
201911,DB-13360,Home Office,166.44,79.8912,1
201911,DE-13255,Home Office,20.04,8.8176,1
201911,DG-13300,Corporate,76.12,22.0748,1
201911,DH-13075,Corporate,865.5000000000001,323.127,4
201911,DH-13675,Home Office,460.092,15.180000000000001,3
201911,DK-12835,Corporate,155.372,-35.5136,1
201911,DK-12985,Consumer,646.2,-8.0775,1
201911,DL-12925,Consumer,733.5600000000001,246.954,3
201911,DM-13345,Corporate,13.632,3.708,2
201911,DP-13000,Consumer,153.112,18.686600000000002,2
201911,EA-14035,Corporate,94.264,-4.235199999999999,3
201911,EB-13870,Consumer,333.576,25.0182,1
201911,ED-13885,Home Office,23.68,8.88,1
201911,EH-13990,Consumer,120.712,-18.1068,1
201911,EH-14185,Consumer,6.928,-11.0848,1
201911,FG-14260,Home Office,34.44,17.22,1
201911,GA-14515,Consumer,43.68,20.9664,1
201911,GR-14560,Corporate,1284.38,359.83320000000003,5
201911,GT-14710,Consumer,2152.776,726.5619,1
201911,HP-14815,Home Office,111.15,48.906,1
201911,HR-14830,Corporate,721.476,79.7394,4
201911,JA-15970,Consumer,641.024,37.3136,2
201911,JC-16105,Corporate,67.15,16.7875,1
201911,JD-16150,Corporate,730.8525,17.552400000000002,3
201911,JE-15745,Consumer,19.3,-14.475,1
201911,JF-15190,Consumer,362.176,37.3976,3
201911,JG-15805,Corporate,21.98,9.891,1
201911,JK-15325,Corporate,269.592,17.298299999999998,2
201911,JK-15730,Consumer,1109.372,-284.74739999999997,5
201911,JK-16120,Home Office,799.92,239.976,1
201911,JL-15505,Consumer,86.52000000000001,41.276399999999995,3
201911,JM-15865,Consumer,4548.81,1228.1787,1
201911,JO-15145,Corporate,275.06,61.081199999999995,3
201911,JP-15520,Consumer,1517.574,201.211,6
201911,KD-16270,Consumer,1639.496,-1340.5041,7
201911,KH-16330,Corporate,907.5600000000001,251.172,4
201911,KH-16630,Corporate,1044.44,127.9659,4
201911,KN-16705,Home Office,277.57,133.6953,3
201911,LC-17050,Consumer,609.4380000000001,-131.5086,3
201911,LH-16900,Consumer,123.144,46.179,1
